index,fB_median_Thorax,Ti_median_Thorax,Te_median_Thorax,duty_median_Thorax,fBirq_Abd,Tiirq_Abd,Teirq_Abd,duty_irq_Abd,fBmedian_Abdomen,Ti_median_Abdomen,Te_median_Abdomen,duty_median_Abdomen,fBirq_Thorax,Tiirq_Thorax,Teirq_Thorax,duty_irq_Thorax,fB_median_Tot,Ti_median_Tot,Te_median_Tot,duty_median_Tot,fBirq_Tot,Tiirq_Tot,Teirq_Tot,duty_irq_Tot
0,15.587044534412957,1.95,1.95,0.5055555555555555,2.957708539103889,0.30000000000000004,0.4500000000000004,0.026382375219584475,31.57894736842105,1.0,0.8,0.5555555555555556,13.272682621867627,0.48954588386972786,0.5456951999344754,0.14968485310727817,16.666666666666668,1.8,1.9,0.4848484848484849,4.107142857142856,0.6499999999999999,0.2999999999999998,0.11443452380952374
300,15.384615384615385,2.0,2.0,0.5,2.1796713657178763,0.30000000000000004,0.4500000000000004,0.039029486397907376,31.57894736842105,1.0,0.9,0.5333333333333333,13.08012337992885,0.56209149064349,0.5279455154948458,0.16217253066461432,15.789473684210526,1.8,1.9,0.4848484848484849,3.454508189084944,0.4500000000000002,0.3999999999999999,0.091426282051282
600,15.384615384615383,1.9,2.0,0.48837209302325574,2.262727844123196,0.30000000000000004,0.40000000000000013,0.050098879367172,18.465909090909093,1.5,1.55,0.5048979591836734,5.014169193501204,0.7587531543304115,0.6913237819058241,0.17215742855263702,15.587044534412957,1.9,1.9,0.5,3.012912482065998,0.40000000000000013,0.3750000000000002,0.1080402881873469
900,15.384615384615383,1.9,2.1,0.48648648648648646,2.262727844123196,0.30000000000000004,0.40000000000000013,0.06670500287521564,17.39495798319328,1.65,1.65,0.48402839396628217,5.135023684722211,0.8592089138950444,0.7403608913708629,0.1880786875867131,15.587044534412957,1.9,1.9,0.5,3.029138484662157,0.40000000000000013,0.3750000000000002,0.1080402881873469
1200,15.384615384615383,1.9,2.1,0.47619047619047616,2.380952380952383,0.40000000000000013,0.4999999999999998,0.07448912326961099,17.142857142857142,1.5,1.6,0.47826086956521746,5.236948064150922,0.8477374732365037,0.8943482674715771,0.19182964886736925,15.789473684210526,1.9,1.9,0.5,3.0129124820659943,0.5,0.4999999999999998,0.11399313683539314
1500,15.384615384615387,1.9,2.1,0.475,2.0325203252032527,0.30000000000000004,0.4999999999999998,0.07526132404181185,14.285714285714288,2.0,2.3,0.45238095238095244,4.612608160559982,1.185753850983395,2.217667418818206,0.20308286614127452,15.789473684210526,1.9,1.95,0.4948979591836734,2.7678144428503106,0.40000000000000013,0.55,0.11676000414390497
1800,15.384615384615383,1.9,2.1,0.475,1.9305019305019329,0.40000000000000013,0.4999999999999998,0.08817544475439215,7.407407407407407,5.800000000000001,2.45,0.6611552028218695,5.8117445794727445,5.262995121321967,5.303079016837627,0.2277424955872381,15.384615384615387,1.9,1.95,0.5,2.3809523809523796,0.40000000000000013,0.6999999999999997,0.12611367127496154
2100,15.0,1.9,2.1,0.475,2.2627278441231926,0.40000000000000013,0.4999999999999998,0.10151515151515156,7.275132275132275,5.65,2.65,0.6297619047619047,5.628199432140703,5.214564623295632,5.317446458790654,0.259771819056597,15.384615384615387,1.9,2.0,0.5,2.3809523809523814,0.40000000000000013,0.6999999999999997,0.12689299005088484
2400,15.192307692307692,1.9,2.1,0.47559523809523807,2.262727844123196,0.40000000000000013,0.4999999999999998,0.10342836151659679,6.37516688918558,5.65,2.8499999999999996,0.6244897959183674,5.60827744340526,5.619400531877251,5.731593917155055,0.2718497133568594,15.0,1.9,2.0,0.5,2.600565681961031,0.40000000000000013,0.575,0.13275323841755166
2700,15.0,1.9,2.1,0.4809523809523809,2.262727844123196,0.40000000000000013,0.4999999999999998,0.11119424054206672,5.607476635514018,5.3,2.9,0.6204081632653061,5.617058949854956,5.104582146785439,8.18220376781364,0.2964798190353621,15.0,1.9,2.0,0.5,2.917690417690416,0.40000000000000013,0.575,0.1453575388026609
3000,6.691176470588235,5.65,2.1,0.646590909090909,6.98325988400472,7.8999999999999995,4.625,0.5650377814482775,2.1660649819494586,9.9,3.1,0.5034129692832764,8.574424208045668,13.169969447120796,13.262442495723818,0.39578907805955427,15.0,1.9,2.0,0.5,3.030303030303031,0.42500000000000004,0.6999999999999997,0.14297633097298706
3300,7.692307692307693,2.1500000000000004,2.05,0.5128543177323666,8.364275942935315,4.3,4.325,0.519566015818514,6.278464541314249,5.75,2.1500000000000004,0.6421789105447276,6.929781287979367,8.562101316112091,9.243626538266643,0.29613321666711107,15.0,1.9,2.0,0.48780487804878053,3.225108225108226,0.5249999999999999,0.6499999999999999,0.13975373399715507
3600,7.692307692307693,2.1500000000000004,2.1500000000000004,0.5119115144639819,9.013702986480002,4.225,6.05,0.5428432327166504,5.660377358490567,5.8,2.2,0.632183908045977,6.874474721355626,8.485132656032913,9.037272028343825,0.2886644878559759,15.0,1.9,2.0,0.4948979591836734,3.3333333333333357,0.575,0.575,0.14040781853281853
3900,7.793522267206479,2.05,2.05,0.5125078173858661,9.34130969460955,4.075,4.325,0.514900322861682,5.2631578947368425,5.8,2.1,0.6521739130434783,6.762065187698654,9.63852201944715,8.786377796487509,0.2957175938849668,15.0,1.9,2.0,0.5,3.6231884057971016,0.5000000000000002,0.5999999999999996,0.14078185328185328
4200,7.894736842105263,2.1,2.05,0.5128205128205129,9.426273718730112,4.075,3.924999999999999,0.40811894634346346,5.2631578947368425,5.8,2.1,0.6521739130434783,6.774132764230272,9.973629260826325,8.786377796487509,0.2959858249154916,15.0,1.9,2.0,0.5,3.6231884057971016,0.5000000000000002,0.5999999999999999,0.138996138996139
